AN_BASE,ID_TIPO_PRODUCAO,ID_SUBTIPO_PRODUCAO,QT_ANO_EGRESSO_M,QT_ANO_EGRESSO_F,QT_ANO_EGRESSO_D,CD_PROGRAMA_IES,NM_PROGRAMA_IES,SG_ENTIDADE_ENSINO,NM_ENTIDADE_ENSINO,ID_ADD_PRODUCAO_INTELECTUAL,NR_ORDEM,ID_PESSOA_DISCENTE,ID_PESSOA_DOCENTE,ID_PARTICIPANTE_PPG_IES,ID_PESSOA_PART_EXTERNO,ID_PESSOA_POS_DOC,ID_PESSOA_EGRESSO,NM_AUTOR,TP_AUTOR,NM_TP_CATEGORIA_DOCENTE,NM_NIVEL_DISCENTE,NM_ABNT_AUTOR,CD_AREA_CONHECIMENTO,NM_AREA_CONHECIMENTO,ID_NATUREZA_ATUACAO,NM_NATUREZA_ATUACAO,ID_PAIS,NM_PAIS,IN_GLOSA
2017,2,8,13,,,32001010004P6,CIĘNCIAS DA COMPUTAÇĂO,UFMG,UNIVERSIDADE FEDERAL DE MINAS GERAIS,22529572,4,,148756,,,,,LUIZ FILIPE MENEZES VIEIRA,DOCENTE,PERMANENTE,,"VIEIRA, LUIZ FILIPE M.",,,,,,,0
2017,2,8,,,,32001010004P6,CIĘNCIAS DA COMPUTAÇĂO,UFMG,UNIVERSIDADE FEDERAL DE MINAS GERAIS,22529573,2,,,1342061,2470446,,,SYLVAIN COLLANGE,PARTICIPANTE EXTERNO,,,"COLLANGE, S.",,,,,,,0
2017,2,8,0,,,32001010004P6,CIĘNCIAS DA COMPUTAÇĂO,UFMG,UNIVERSIDADE FEDERAL DE MINAS GERAIS,22529573,1,694752,,,,,,RUBENS EMILIO ALVES MOREIRA,DISCENTE,,MESTRADO,"MOREIRA, R.E.A.",,,,,,,0
2017,2,8,13,,,32001010004P6,CIĘNCIAS DA COMPUTAÇĂO,UFMG,UNIVERSIDADE FEDERAL DE MINAS GERAIS,22529573,3,,755592,,,,,FERNANDO MAGNO QUINTAO PEREIRA,DOCENTE,PERMANENTE,,"PEREIRA, F. M. Q.",,,,,,,0
2017,2,8,1,,,32001010004P6,CIĘNCIAS DA COMPUTAÇĂO,UFMG,UNIVERSIDADE FEDERAL DE MINAS GERAIS,22529574,2,1194374,,,,,,EDEMIR FERREIRA DE ANDRADE JUNIOR,DISCENTE,,DOUTORADO,"ANDRADE JUNIOR, E. F.",,,,,,,0
2017,2,8,,,,32001010004P6,CIĘNCIAS DA COMPUTAÇĂO,UFMG,UNIVERSIDADE FEDERAL DE MINAS GERAIS,22529574,1,,,,,,,"ALBARRACIN, JUAN F. HERNANDEZ",-,,,"ALBARRACIN, JUAN F. HERNANDEZ",10300007,CIĘNCIA DA COMPUTAÇĂO,4,PESSOA FÍSICA,31,BRASIL,0
2017,2,8,,,,32001010004P6,CIĘNCIAS DA COMPUTAÇĂO,UFMG,UNIVERSIDADE FEDERAL DE MINAS GERAIS,22529574,4,,,204595,44875,,,RICARDO DA SILVA TORRES,PARTICIPANTE EXTERNO,,,"TORRES, R. DA S.",,,,,,,0
2017,2,8,,,,32001010004P6,CIĘNCIAS DA COMPUTAÇĂO,UFMG,UNIVERSIDADE FEDERAL DE MINAS GERAIS,22529574,3,,77863,,,,,JEFERSSON ALEX DOS SANTOS,DOCENTE,PERMANENTE,,"SANTOS, J.A.",,,,,,,0
2017,2,8,,,,32001010004P6,CIĘNCIAS DA COMPUTAÇĂO,UFMG,UNIVERSIDADE FEDERAL DE MINAS GERAIS,22529575,3,,,,,,,"MOREIRA, RENATA TELES",-,,,"MOREIRA, RENATA TELES",10300007,CIĘNCIA DA COMPUTAÇĂO,4,PESSOA FÍSICA,31,BRASIL,0
2017,2,8,,,,32001010004P6,CIĘNCIAS DA COMPUTAÇĂO,UFMG,UNIVERSIDADE FEDERAL DE MINAS GERAIS,22529575,5,,,939367,868379,,,HEITOR AUGUSTUS XAVIER COSTA,PARTICIPANTE EXTERNO,,,"COSTA, H. A. X.",,,,,,,0
